ward,income
1,230700
2,115100
3,230700
4,57300
5,230700
6,14600
7,115100
8,230700
9,57300
10,115100
11,230700
12,57300
13,29400
14,57300
15,230700
16,57300
17,57300
18,14600
19,29400
20,29400
21,230700
22,57300
23,230700
24,29400
25,29400
26,115100
27,115100
28,57300
29,57300
30,57300
31,57300
32,29400
33,14600
34,29400
35,29400
36,14600
37,14600
38,29400
39,14600
40,14600
41,29400
42,14600
43,115100
44,29400
45,29400
46,57300
47,29400
48,57300
49,57300
50,29400
51,29400
52,14600
53,230700
54,230700
55,115100
56,57300
57,115100
58,230700
59,230700
60,230700
61,115100
62,230700
63,230700
64,230700
65,57300
66,57300
67,29400
68,29400
69,29400
70,461000
71,230700
72,115100
73,230700
74,29400
75,57300
76,57300
77,230700
78,115100
79,57300
80,14600
81,57300
82,29400
83,57300
84,115100
85,29400
86,29400
87,14600
88,14600
89,14600
90,14600
91,29400
92,57300
93,14600
94,29400
95,14600
96,29400
97,29400
98,29400
99,29400
100,115100
101,14600
102,230700
103,230700
104,14600
105,57300
106,14600
107,230700
108,29400
109,57300
110,57300
111,57300
112,230700
113,230700
114,14600
115,115100
116,57300